id_category,name
c27ac4db-4255-424f-a3ce-8921fb72c18d,Кофе горячий
6796bc48-c362-4ad5-8851-beb565b5ae51,Кофе холодный
541b0fb3-c06c-483b-a935-7306f509e1ea,Чай
9493d1cf-4167-431c-98ec-3cc37c8c393f,Какао и шоколад
46e1ad51-3866-484a-b140-4c954a079e5a,Смузи и фреши
6c619361-5e92-49ff-a699-d93d887e08c3,Лимонады
730161bf-adb0-416c-bd1d-109af0947c67,Газированные напитки
c67b42c7-04a5-4165-8b07-e789d85b7abe,Соки
71ee5be0-3fbe-4e3d-a90f-44c6b9a6baff,Молочные коктейли
de4c670d-cb48-4f87-858e-4f15d2b61db9,Специальные напитки
e44f23be-6600-427c-9463-4e01a70a58a0,Сезонные предложения
a9e24a46-459c-4197-900b-85403bca3e6a,Энергетические напитки
7546ae3d-a164-434d-a256-3d9ab4f39e35,Безалкогольные коктейли
207b0982-1302-42dc-962a-717e68321a3d,Вода
6dd6605e-2673-4569-a739-813b7e17ded7,Фирменные напитки
e157b655-bdb3-4a88-aac3-fa2280dc3849,Традиционные напитки
baf40ee8-2a76-444b-bfe9-d37b1b162c61,Авторские напитки
f2560439-e749-4d25-ac08-6e35a70dba19,Здоровые напитки
8b92a628-bdb1-4381-af9a-ed50b91c680c,Освежающие напитки
f4b68f67-af28-46d9-8b56-44e1ace94b22,Энергетические коктейли
7a6e6a3c-9e10-4324-a82f-588826e063c2,Категория напитков 21
0fd86efd-decd-4d82-a15e-3c02f34345ca,Категория напитков 22
7f21747b-21d9-4efa-855f-b9eac795d0b9,Категория напитков 23
41c7902f-0653-4a32-b7d1-10937eeeb9a6,Категория напитков 24
47dfd1ff-82d9-4d97-b93b-168ce5cde4e6,Категория напитков 25
b89d5088-4d61-4f2a-9ebf-f84cea67af32,Категория напитков 26
0917fa53-7cf8-42aa-bcfb-83bfd488260d,Категория напитков 27
3aceb126-a332-42a9-9346-aa20752d24e9,Категория напитков 28
3f6e345b-1173-4ce1-9f81-7f9cd77f7a80,Категория напитков 29
afc1b9ae-19b9-4a2b-a7a2-ae7c0e3432ae,Категория напитков 30
969a8065-88e3-4b22-a501-f79e9f0f03d4,Категория напитков 31
86f7fc5c-2439-40d6-9588-dfd1bc9ae95a,Категория напитков 32
bd4e5076-9dfa-4a3e-92ad-ba576660db3e,Категория напитков 33
d28e9378-abcc-4af3-acec-86566677a995,Категория напитков 34
44d34aac-d200-4435-ab28-74d9c9fea49d,Категория напитков 35
45f31300-7f42-403b-b4ca-16fc38361a16,Категория напитков 36
0414bd89-a374-467e-8e47-48bf79e4ea5c,Категория напитков 37
f663d580-40f9-41ad-acff-1b3956ff7d60,Категория напитков 38
50fb2dba-730c-4bc5-8528-bb737d1b1961,Категория напитков 39
e1c91cfd-fa83-4d21-a1d5-ebfbf385488e,Категория напитков 40
93b172eb-2c25-4c91-8fba-3c774bf408cc,Категория напитков 41
f12c8945-e933-4404-b069-53da679f9df2,Категория напитков 42
3ca14c18-f0c3-46ff-8e38-281eb4dfcfe0,Категория напитков 43
5987244a-e70c-45c6-9702-bed9489d8239,Категория напитков 44
7e25cbee-7a63-4fdd-a39c-d6af8f215dcd,Категория напитков 45
80f786e5-78f4-4c48-a92a-6f3c4f14375e,Категория напитков 46
1bc493de-718a-4828-aa99-d9e28645a184,Категория напитков 47
ac4d4fc6-4810-4993-bd0c-ab279a80c0a4,Категория напитков 48
e4de7ea5-fa45-412a-bb13-c8962ddb42c8,Категория напитков 49
aadaa0f6-f586-40e9-9735-3cb6289fca37,Категория напитков 50
e5215cdc-4515-4296-8506-f76ddb52351d,Категория напитков 51
cf44098f-6259-4854-87b0-dcd566e002e2,Категория напитков 52
226980c1-043d-4507-ae89-9cf442664ece,Категория напитков 53
ec64258d-903b-4662-bea7-cd3a873268c3,Категория напитков 54
8f1eb3c7-5a71-469d-b63b-d535b37fc24c,Категория напитков 55
0b307617-5e02-49f5-9ecd-80a4fd899d1b,Категория напитков 56
39d75412-4bfc-44c5-bbef-78caca54e02e,Категория напитков 57
f236aae8-8d28-4d1c-9bfe-a6eacea4f7f9,Категория напитков 58
c2106eff-36e9-4033-8b5b-47c6b9d2821e,Категория напитков 59
4b8b436c-fe7c-43ea-9ea7-36574b3bad63,Категория напитков 60
124770d6-3e4d-48c9-854e-5fc142bc8483,Категория напитков 61
f9645b46-dd2f-43f7-b3e3-54039e4100ba,Категория напитков 62
4acd692f-2f6a-4123-bd4f-8d696198766a,Категория напитков 63
7da63234-156b-4f49-a4f8-1cfeeaace686,Категория напитков 64
1aafcbe8-5ac2-4965-a4cc-929513137fec,Категория напитков 65
3e5cbdc8-6fee-45e8-91fa-bc43d0671a9d,Категория напитков 66
675c7a6f-d701-4725-a6f6-fc30b16a71bb,Категория напитков 67
9358515c-ec04-4e5f-8ad4-7a73425fc961,Категория напитков 68
5af22d17-c504-41d4-835b-9479657b9016,Категория напитков 69
2131cc99-32fe-4d2d-be77-666d49f0f195,Категория напитков 70
baebf125-ed44-4ada-8c87-9a0c4466750c,Категория напитков 71
894de041-a994-4348-97d6-b03488410d42,Категория напитков 72
6862734d-c2c7-467b-af0a-758ccf1d79f3,Категория напитков 73
52c2d291-d256-4347-a8a4-e5be2983bf6f,Категория напитков 74
a1fb3e75-361f-4308-b07d-63acb5b2c82d,Категория напитков 75
085b6ea3-0a8b-4fe2-9e95-a0124813c2de,Категория напитков 76
fa7fc7f4-3ee1-4e07-8dd8-617e8b25ee74,Категория напитков 77
0de84464-c9a0-4dca-8d21-d185a2acac6e,Категория напитков 78
5e92b6c1-3064-4a86-aa13-236f988ae7f4,Категория напитков 79
67183805-aae4-4a6d-9e0c-a094a41af77b,Категория напитков 80
91d01f89-afeb-4b94-afde-b7655151aaec,Категория напитков 81
3e3969de-0a25-4463-b2be-0325cae1fede,Категория напитков 82
b5a3df4c-e869-413e-8a99-d0981fb20f5a,Категория напитков 83
28170071-395d-43b1-b07d-1923dc71ab51,Категория напитков 84
312a73b5-247b-4bae-940a-64b7afbfd6ee,Категория напитков 85
3fd00dce-fd3c-466d-a188-faa57701680c,Категория напитков 86
317fc754-4129-42bd-973c-713f47f12041,Категория напитков 87
1c70dcf4-4a83-4965-89fe-5f9c2913d37d,Категория напитков 88
7a38f8d6-1f8c-4ae6-8d2a-b43a7963d6aa,Категория напитков 89
f73c7bdc-1882-48d7-a74a-0095effbfa48,Категория напитков 90
32f22873-f819-4d70-9535-5e5ab27cd743,Категория напитков 91
f600b437-734b-4620-b961-2bd4fa320d3f,Категория напитков 92
305ac2ed-a40c-4fe1-8194-08dc1ce46520,Категория напитков 93
6721add2-e437-4ddb-81f0-e51a30099508,Категория напитков 94
24924436-bcba-4332-8032-62775cf388ea,Категория напитков 95
4045d16a-bf57-4ab9-8657-54acc244ed5b,Категория напитков 96
edf0b8c5-0652-4a22-b4cf-346315eb61b5,Категория напитков 97
2bcb0a93-8bc5-40b3-a8f1-f322ac019aa9,Категория напитков 98
8e648089-56ed-49b3-86c5-4ea03b8e4724,Категория напитков 99
b782c00d-9202-44c0-b7c4-c3b3081f9ed4,Категория напитков 100
